Date,Open,High,Low,Close,Volume,OpenInterest
2019-11-04,35,35.95,34.92,35.92,2114358,0.0
2019-11-05,35.75,35.86,34.85,35.045,3022214,0.0
2019-11-06,35.82,35.85,34.7,34.92,2754514,0.0
2019-11-07,35.21,35.24,33.71,34.17,2528746,0.0
2019-11-10,33.24,33.89,33.07,33.88,2236548,0.0
2019-11-11,34,34.08,33.5629,33.77,1247628,0.0
2019-11-12,33.7,33.7,32.36,32.74,4333447,0.0
2019-11-13,32.49,32.5,30.86,31.28,5851873,0.0
2019-11-14,31.65,32.07,31.04,31.13,3249022,0.0
2019-11-17,31.11,31.77,30.98,31.45,2685044,0.0
2019-11-18,31.87,32.03,31.44,31.61,2507135,0.0
2019-11-19,31.66,31.71,30.73,31.01,3004909,0.0
2019-11-20,30.9,31.09,30.29,31,2556143,0.0
2019-11-21,31.33,32.41,31.25,32.335,2839152,0.0
2019-11-24,32.68,33.17,32.46,32.82,2620895,0.0
2019-11-25,32.71,32.99,32.34,32.89,1963040,0.0
2019-11-26,33,33.495,32.86,33.12,1477431,0.0
2019-11-28,32.89,33.25,32.68,33.24,1718822,0.0
2019-12-01,33.15,33.38,31.725,31.88,4174859,0.0
2019-12-02,31.45,31.67,31,31.48,3413903,0.0
2019-12-03,31.64,31.92,31.25,31.67,1858622,0.0
2019-12-04,31.68,32.47,31.55,32.23,2169683,0.0
2019-12-05,32.66,33.41,32.57,32.87,2203893,0.0
2019-12-08,32.57,32.945,32.05,32.06,1850649,0.0
2019-12-09,32.24,32.295,31.67,31.85,1974000,0.0
2019-12-10,32,32.2,31.88,31.98,1014176,0.0
2019-12-11,32.2,33.325,31.985,33.22,2436899,0.0
2019-12-12,33.52,34.28,33.47,33.78,3064881,0.0
2019-12-15,33.95,34.49,33.92,34.1,2332519,0.0
2019-12-16,34.13,34.515,33.83,33.99,2353334,0.0
2019-12-17,33.9,34.37,33.77,34.31,2156086,0.0
2019-12-18,34.2,34.3,33.83,34.16,2122772,0.0
2019-12-19,34.16,34.8,34.065,34.58,2831147,0.0
2019-12-22,34.81,35,34.58,34.64,2142698,0.0
2019-12-23,34.35,34.64,34.18,34.47,475665,0.0
2019-12-25,34.49,34.76,34.35,34.55,661127,0.0
2019-12-26,34.75,34.85,34.48,34.605,1171997,0.0
2019-12-29,34.68,34.72,34.1,34.2,1468153,0.0
2019-12-30,34,34.0556,33.48,33.54,1544489,0.0
2020-01-01,34.94,37.27,34.5,36.96,6606649,0.0
2020-01-02,36.09,36.7,35.945,36.18,2400691,0.0
2020-01-05,35.76,35.9075,35.15,35.7,2296079,0.0
2020-01-06,35.75,37.835,35.44,37.355,8086260,0.0
2020-01-07,37.09,37.46,36.71,36.86,3967095,0.0
2020-01-08,37.49,37.95,36.84,37.13,2887525,0.0
2020-01-09,37.96,37.99,36.49,36.71,3302760,0.0
2020-01-12,37.24,38,37.01,37.63,5745394,0.0
2020-01-13,37.28,38.51,36.91,38.51,4685340,0.0
2020-01-14,38.39,38.51,37.425,37.56,5100883,0.0
2020-01-15,38.15,38.45,37.53,38.45,4901540,0.0
2020-01-16,38.6,38.95,38.12,38.94,6659373,0.0
2020-01-20,34.56,35.91,33.57,35.86,46671118,0.0
2020-01-21,35.71,36.29,34.43,34.45,30649476,0.0
2020-01-22,33.66,34.38,33.13,34.25,18447952,0.0
2020-01-23,33.125,33.35,31.5,31.9,26109314,0.0
2020-01-26,28.97,32.76,28.92,31.44,20365465,0.0
2020-01-27,32.06,33.32,31.485,32.95,10966095,0.0
2020-01-28,33.6,33.6,32.4,32.85,6623492,0.0
2020-01-29,31.89,33.23,31.6,33.22,8069475,0.0
2020-01-30,32.52,32.95,31.82,32.13,8676331,0.0
2020-02-02,32.12,33.26,31.52,32.34,7849964,0.0
2020-02-03,33.02,34.27,32.83,34.11,8050152,0.0
2020-02-04,35,35.1,33.14,33.92,6270904,0.0
2020-02-05,34.05,34.41,33.15,34.06,6471285,0.0
2020-02-06,33.59,33.97,33.015,33.87,5187090,0.0
2020-02-09,33.5,33.56,32.41,32.66,6593153,0.0
2020-02-10,33.01,34.16,33.01,33.8,5907310,0.0
2020-02-11,34.13,34.6899,33.84,34.3,5618586,0.0
2020-02-12,33.6,33.8,33.285,33.69,3545394,0.0
2020-02-13,33.81,33.835,33.26,33.42,1745189,0.0
2020-02-17,33.23,33.69,32.785,33.65,3842932,0.0
2020-02-18,34,35.05,33.9,34.79,4834054,0.0
2020-02-19,34.95,35.55,33.85,33.85,4252921,0.0
2020-02-20,33.71,33.78,32.7,33.06,5317214,0.0
2020-02-23,31.38,31.865,31,31.26,7644579,0.0
2020-02-24,31.88,31.99,29.96,30.15,8681284,0.0
2020-02-25,30.56,31.255,30.23,30.24,4656151,0.0
2020-02-26,29.99,30.91,29.42,30.02,7662395,0.0
2020-02-27,29.325,30.38,29.31,30.36,6182476,0.0
2020-03-01,30.63,30.7,29.78,30.48,4683839,0.0
2020-03-02,30.5,30.96,29.705,29.91,8571273,0.0
2020-03-03,30.38,30.775,30.07,30.54,3976055,0.0
2020-03-04,29.87,30.79,29.65,29.96,7289225,0.0
2020-03-05,28.71,30.11,28.6,29.62,15342696,0.0
2020-03-08,27.77,28.67,26.85,26.89,11823453,0.0
2020-03-09,28.15,29.1,27.48,29.03,7303340,0.0
2020-03-10,27.54,28.32,27.42,27.51,7293290,0.0
2020-03-11,25.35,26.87,25.25,25.91,11906907,0.0
2020-03-12,27,27.12,23.58,25.07,15641552,0.0
2020-03-15,22.21,24.24,20.305,22.53,18727374,0.0
2020-03-16,22.71,23.99,22.53,23.06,6336516,0.0
2020-03-17,21.78,22.88,20.1,21.63,23987596,0.0
2020-03-18,21.4,24.11,21.02,23.05,8860151,0.0
2020-03-19,24.16,25.42,22.72,22.78,10685562,0.0
2020-03-22,22.62,23.26,21.49,22.09,7792754,0.0
2020-03-23,23.11,24.44,22.91,23.52,8735078,0.0
2020-03-24,23.76,25.09,23.26,24.08,9343192,0.0
2020-03-25,24.25,25.89,23.92,25.03,8398655,0.0
2020-03-26,24.26,24.39,23.4,23.46,4983869,0.0
2020-03-29,23.65,23.65,21.57,22.51,7793150,0.0
2020-03-30,22.09,23.8,22,23.49,6748062,0.0
2020-03-31,22.61,22.97,21.87,22.15,5276499,0.0
2020-04-01,22.09,22.94,21.88,22.36,3507859,0.0
2020-04-02,22.15,22.47,21.53,22,3696731,0.0
2020-04-05,22.99,23.59,22.82,23.46,9957278,0.0
2020-04-06,24.5,25.16,24,24.44,8023288,0.0
2020-04-07,24.55,24.96,24.07,24.515,8291894,0.0
2020-04-08,24.95,25.275,24.31,24.82,8762905,0.0
2020-04-12,24.67,24.73,23.91,24.045,3287290,0.0
2020-04-13,24.5,24.595,23.785,23.87,13613622,0.0
2020-04-14,23.05,23.5,23,23.47,8492502,0.0
2020-04-15,24,24,23.05,23.25,14435202,0.0
2020-04-16,24,24.01,23.36,23.84,11670016,0.0
2020-04-19,23.1,23.92,22.865,23.66,13745087,0.0
2020-04-20,23.33,23.66,23.1,23.25,15047910,0.0
2020-04-21,23.59,23.78,22.92,22.985,15753078,0.0
2020-04-22,23.22,24.12,23.02,23.72,16670283,0.0
2020-04-23,24,24.29,23.45,23.78,9474262,0.0
2020-04-26,24.04,24.72,24.03,24.44,12795113,0.0
2020-04-27,24.92,25.15,24.18,24.47,4957610,0.0
2020-04-28,26.01,26.54,25.8998,25.9,25124105,0.0
2020-04-29,26.03,26.73,25.505,25.77,15903236,0.0
2020-04-30,25.01,25.16,23.9,24.17,5805759,0.0
2020-05-03,24.16,24.6,23.68,24.03,10379756,0.0
2020-05-04,24.5,25.105,24.19,24.24,2850701,0.0
2020-05-05,24.5,24.67,23.96,24.26,4792080,0.0
2020-05-06,24.61,24.83,24.37,24.82,3131447,0.0
2020-05-07,25.11,25.65,24.92,25.13,8901066,0.0
2020-05-10,25.1,25.1,24.5,24.61,6047062,0.0
2020-05-11,24.92,24.92,24.065,24.11,4059996,0.0
2020-05-12,24.02,24.15,23.175,23.33,5977199,0.0
2020-05-13,23,23.66,22.35,23.66,4705061,0.0
2020-05-14,23.4,24.26,23.12,23.98,8107652,0.0
2020-05-17,24.6,25.625,24.52,25.53,9620495,0.0
