Date,Open,High,Low,Close,Volume,OpenInterest
2016-07-13,41.68,42.51,41.45,42.01,438721,0.0
2016-07-14,42.1,43.27,42.03,42.97,459948,0.0
2016-07-17,43,43,41.77,42.3,452904,0.0
2016-07-18,42,42.41,41.34,41.55,376636,0.0
2016-07-19,41.97,43.58,41.84,43.39,419411,0.0
2016-07-20,43.69,44.66,43.69,44.4,626974,0.0
2016-07-21,44.31,44.83,43.93,43.99,592264,0.0
2016-07-24,44.14,44.55,43.64,44.48,353252,0.0
2016-07-25,44.18,44.68,43.59,43.77,709885,0.0
2016-07-26,42.65,48.13,42.65,47.98,1125919,0.0
2016-07-27,47.52,47.94,46.75,47.35,407824,0.0
2016-07-28,47.2,48.07,46.32,48.05,404656,0.0
2016-07-31,47.78,49.24,47.78,49.22,764346,0.0
2016-08-01,48.91,49.33,47.29,48.53,649749,0.0
2016-08-02,48.51,49.14,48.02,49,390644,0.0
2016-08-03,49.08,49.45,47.95,48.03,412312,0.0
2016-08-04,48.25,48.74,47.75,47.94,445375,0.0
2016-08-07,48.06,48.25,46.56,46.72,447615,0.0
2016-08-08,46.81,46.81,46.03,46.43,511271,0.0
2016-08-09,46.37,46.37,45.72,45.76,338442,0.0
2016-08-10,46.17,46.62,45.3,46.49,271743,0.0
2016-08-11,46.3,47.08,45.63,46.85,337801,0.0
2016-08-14,46.99,47.69,46.77,47.11,423915,0.0
2016-08-15,47.08,47.08,45.69,45.77,386578,0.0
2016-08-16,45.81,46.06,44.89,45.57,371456,0.0
2016-08-17,45.47,46.5,45.29,45.92,219410,0.0
2016-08-18,45.7,45.81,45.09,45.38,237805,0.0
2016-08-21,45.67,47.08,45.42,47.06,538655,0.0
2016-08-22,47.31,48.66,47.14,47.77,605191,0.0
2016-08-23,47.67,48.57,44.95,45.16,643061,0.0
2016-08-24,45.2,45.945,42.58,43.97,1276848,0.0
2016-08-25,44.14,45.32,43.67,45.3,484895,0.0
2016-08-28,45.36,45.62,44.94,45.37,350191,0.0
2016-08-29,45.23,46.07,45.17,45.34,394739,0.0
2016-08-30,45.14,45.49,44.49,44.55,319261,0.0
2016-08-31,44.72,44.97,44.13,44.9,345068,0.0
2016-09-01,45.14,45.14,44.035,44.78,416768,0.0
2016-09-05,44.99,46.33,44.45,46.16,791401,0.0
2016-09-06,47,49.29,46.925,49.23,804236,0.0
2016-09-07,49.08,50.5,48.81,50.5,1243019,0.0
2016-09-08,50.24,51.31,49.68,50.23,1439722,0.0
2016-09-11,49.8,51.98,49.5038,51.81,772709,0.0
2016-09-12,51.16,51.86,50,51.7,895447,0.0
2016-09-13,52,54.74,51.69,54.01,1238667,0.0
2016-09-14,54.29,55.19,53.21,53.59,998011,0.0
2016-09-15,53.59,54.88,53.49,53.68,829925,0.0
2016-09-18,53.81,54.5956,53.41,54.07,444884,0.0
2016-09-19,54.34,55.73,54.3,54.79,606049,0.0
2016-09-20,55.05,56.48,54.02,56.12,588680,0.0
2016-09-21,56.52,56.97,55.55,56.19,684312,0.0
2016-09-22,56.1,56.45,55.3,55.81,494131,0.0
2016-09-25,55.52,55.91,54.9,55.7,334710,0.0
2016-09-26,55.82,57.23,55.37,56.57,403098,0.0
2016-09-27,56.71,56.88,54.64,55.34,465369,0.0
2016-09-28,55.32,55.8,53.03,53.29,688934,0.0
2016-09-29,53.47,54.27,52.13,54.02,579129,0.0
2016-10-02,53.92,54.38,53.2775,54.24,559319,0.0
2016-10-03,54.32,54.98,53.87,54.55,456968,0.0
2016-10-04,54.6,56.0634,54.23,55.5,480069,0.0
2016-10-05,55.2,55.2,53.92,54.33,528121,0.0
2016-10-06,54.32,55.94,54.2958,55.18,358942,0.0
2016-10-09,55.83,57.5,55.39,57.24,526703,0.0
2016-10-10,57.25,57.83,55.62,55.99,500638,0.0
2016-10-11,56.03,56.36,53.05,53.09,672482,0.0
2016-10-12,51.25,52.69,51.02,52.27,2200758,0.0
2016-10-13,52.68,53.06,50.29,50.31,878630,0.0
2016-10-16,50.26,50.94,48.61,50.15,976731,0.0
2016-10-17,50.84,51.7,50.22,50.73,526436,0.0
2016-10-18,50.69,51.51,50.07,51.27,568982,0.0
2016-10-19,51.18,52.03,51.09,51.6,404493,0.0
2016-10-20,51.63,51.85,50.21,50.83,488512,0.0
2016-10-23,50.74,51.15,49.66,50.36,729108,0.0
2016-10-24,50.41,51.19,49.89,50.37,525270,0.0
2016-10-25,50.58,50.7,49.79,50.33,482206,0.0
2016-10-26,50.97,51.66,49.77,49.96,626124,0.0
2016-10-27,51.48,51.66,47.29,50.84,1255958,0.0
2016-10-30,50.8,52.43,50.8,51.7,648255,0.0
2016-10-31,52.01,55.99,51.55,55.68,1611923,0.0
2016-11-01,55.42,56.61,55.1,56.33,1375096,0.0
