Date,Open,High,Low,Close,Volume,OpenInterest
2016-07-11,80.95,81.87,80.28,80.62,3194563,0.0
2016-07-12,81.2,81.45,80.41,80.68,2602245,0.0
2016-07-13,78.9,80.06,78.23,79.58,8656356,0.0
2016-07-14,79.97,80.25,79.5011,79.68,2022960,0.0
2016-07-17,80.56,81.83,80.4,81.74,3332378,0.0
2016-07-18,81.93,82.415,81.28,81.54,2130347,0.0
2016-07-19,82.29,84.86,81.81,84.17,5612268,0.0
2016-07-20,84.3,84.65,83.13,83.29,5795746,0.0
2016-07-21,82.85,84.6264,82.21,84.4,3485619,0.0
2016-07-24,84.18,84.96,83.64,83.95,2878021,0.0
2016-07-25,85.16,87.94,85.16,87.92,8860232,0.0
2016-07-26,88.82,89.1,87.03,87.46,5732206,0.0
2016-07-27,84.68,87.8,83.06,84.34,7947250,0.0
2016-07-28,84.43,85.83,83.25,84.09,3528512,0.0
2016-07-31,84.43,84.5,83.65,84.23,2958650,0.0
2016-08-01,84.51,84.61,81.67,81.87,3995926,0.0
2016-08-02,81.76,83.22,81.72,83.16,1826854,0.0
2016-08-03,83.46,84.4,82.79,84.25,2048027,0.0
2016-08-04,84.48,86.31,84.38,85.74,1815491,0.0
2016-08-07,86,87.09,85.31,85.92,1726693,0.0
2016-08-08,86.25,86.97,86.1,86.37,1444949,0.0
2016-08-09,86.56,86.59,85.265,85.72,1519868,0.0
2016-08-10,86.38,86.74,85.6888,86.18,1488271,0.0
2016-08-11,85.49,86.4,85.45,86.03,1067557,0.0
2016-08-14,86.65,88.8,86.315,88.52,2653926,0.0
2016-08-15,88.5,88.53,87.33,87.4,2164097,0.0
2016-08-16,87.51,88.3,87.07,88.26,1506335,0.0
2016-08-17,88.46,88.74,87.4,87.59,1468712,0.0
2016-08-18,87.58,89.04,87.5675,88.39,2101016,0.0
2016-08-21,88.13,88.61,87.79,88.11,1449123,0.0
2016-08-22,88.88,89.17,87.73,88.86,1616419,0.0
2016-08-23,88.63,89.86,86.8775,87.35,2443814,0.0
2016-08-24,87.42,88.49,87.405,87.61,2028253,0.0
2016-08-25,87.58,89.29,87.35,88.48,1954110,0.0
2016-08-28,88.69,89.55,88.68,88.94,1286582,0.0
2016-08-29,89.2,89.61,88.05,88.49,1478431,0.0
2016-08-30,88.13,88.4,87.51,88.01,1631616,0.0
2016-08-31,88.38,88.99,87.39,87.95,2392018,0.0
2016-09-01,88.25,88.25,87.46,88.15,1715106,0.0
2016-09-05,87.89,87.98,86.52,87.83,2559607,0.0
2016-09-06,87.63,87.78,86.59,86.61,2450099,0.0
2016-09-07,86.51,86.84,85.36,85.89,2914259,0.0
2016-09-08,84.8,84.93,81.225,81.4,4811543,0.0
2016-09-11,80.99,83.2,80.13,82.93,3613078,0.0
2016-09-12,83.15,83.31,81.56,82.49,2773515,0.0
2016-09-13,81.91,83.55,81.91,83.55,2406798,0.0
2016-09-14,83.48,85.85,83.278,85.54,2304969,0.0
2016-09-15,85.87,86.2299,83.45,83.78,2510781,0.0
2016-09-18,84.35,84.54,82.35,82.99,2823231,0.0
