Date,Open,High,Low,Close,Volume,OpenInterest
2016-07-13,109.83,110.94,109.76,109.93,3656622,0.0
2016-07-14,109.77,110.49,108.97,109.62,3876559,0.0
2016-07-17,109.66,109.7,108.84,109.24,2892419,0.0
2016-07-18,108.86,109.56,108.71,109.51,3193959,0.0
2016-07-19,109.86,109.91,108.68,108.93,2399417,0.0
2016-07-20,108.58,108.87,108.11,108.57,2091121,0.0
2016-07-21,108.78,109.41,108.78,109.18,1912408,0.0
2016-07-24,109.24,109.28,108.38,109.005,1983954,0.0
2016-07-25,109,109.23,108.0301,108.19,2679464,0.0
2016-07-26,107.89,108.04,106.69,107.49,3919868,0.0
2016-07-27,107.55,108.38,107.17,108.15,2667137,0.0
2016-07-28,108.26,109.11,108.121,108.9,2626054,0.0
2016-07-31,108.72,109.09,108.34,108.93,2887227,0.0
2016-08-01,109.25,109.25,108.28,108.73,2785668,0.0
2016-08-02,108.86,108.98,107.675,108,2731351,0.0
2016-08-03,108.17,108.55,107.98,108.45,2459215,0.0
2016-08-04,108.74,109.356,108.37,108.65,2296772,0.0
2016-08-07,108.42,108.62,107.671,108.13,2331575,0.0
2016-08-08,108.25,108.75,108.06,108.3,1867467,0.0
2016-08-09,108.45,108.96,108.45,108.83,1666846,0.0
2016-08-10,109.01,109.18,108.45,108.47,2151879,0.0
2016-08-11,108.64,108.94,108.37,108.58,1928521,0.0
2016-08-14,108.71,108.99,108.64,108.71,1760448,0.0
2016-08-15,108.42,108.69,107.91,107.99,1903795,0.0
2016-08-16,107.95,108.53,107.6,108.43,2322694,0.0
2016-08-17,108.41,108.82,108.2,108.28,1712029,0.0
2016-08-18,108.04,108.26,107.54,108.17,2147549,0.0
2016-08-21,108.08,108.21,107.765,107.98,1532064,0.0
2016-08-22,108.05,108.55,107.7,107.87,1768879,0.0
2016-08-23,107.87,108.29,107.55,108.17,2139089,0.0
2016-08-24,108.09,108.38,107.79,107.89,1612465,0.0
2016-08-25,107.92,108.5,107.33,107.46,2234814,0.0
2016-08-28,107.5,108.01,107.4,108,1941675,0.0
2016-08-29,107.92,108.06,107.03,107.24,2559727,0.0
2016-08-30,106.34,106.88,106.2611,106.72,2727866,0.0
2016-08-31,106.46,107.34,106.29,107.28,3138481,0.0
2016-09-01,107.58,108.25,107.5,107.88,2816873,0.0
2016-09-05,107.79,108.12,107.395,107.93,1795185,0.0
2016-09-06,107.76,107.97,106.78,107.2,2495642,0.0
2016-09-07,107.1,107.335,106.49,106.87,2542960,0.0
2016-09-08,106.42,106.42,104.05,104.07,4339633,0.0
2016-09-11,104.3,106.22,104.3,106.02,3339841,0.0
2016-09-12,105.94,106.02,104.29,104.59,3630283,0.0
