Date,Open,High,Low,Close,Volume,OpenInterest
2016-07-13,239.24,239.94,235.94,239.11,723479,0.0
2016-07-14,240.41,240.41,234.21,234.99,949452,0.0
2016-07-17,235.19,236.26,233.27,234.34,482357,0.0
2016-07-18,234.13,235,231.9,232.01,917346,0.0
2016-07-19,232.91,236.54,227.63,236.11,1689845,0.0
2016-07-20,234.83,240.87,233.7,240.54,1381068,0.0
2016-07-21,241.36,244.44,239,243.56,1341584,0.0
2016-07-24,243.35,244.51,240.095,240.68,777942,0.0
2016-07-25,241.69,242.61,235.21,237.985,905285,0.0
2016-07-26,239.94,240.29,236.68,237.76,896011,0.0
2016-07-27,237.07,239.39,237.07,237.83,618856,0.0
2016-07-28,238.55,238.8899,234.77,234.87,684450,0.0
2016-07-31,235.54,238.96,234.16,235.97,1445989,0.0
2016-08-01,237.51,238.53,235.18,235.78,1084322,0.0
2016-08-02,235.75,237.72,234.79,237.11,754041,0.0
2016-08-03,236.89,238.94,235.9,237,564175,0.0
2016-08-04,238.01,238.435,234.41,234.79,701579,0.0
2016-08-07,234.55,239.37,233,237.19,1557372,0.0
2016-08-08,237,260.39,236.06,255.76,4924464,0.0
2016-08-09,255.77,257.38,253.206,254.11,1480766,0.0
2016-08-10,253.21,258.36,252.5,258.04,1184849,0.0
2016-08-11,257.26,258.8999,255.04,258.62,654171,0.0
2016-08-14,259.49,261.75,259.03,260.47,700431,0.0
2016-08-15,260.49,261.4299,256.73,257.06,670244,0.0
2016-08-16,256.3,258.9,254.21,257.43,867388,0.0
2016-08-17,257.35,258.88,253.415,254.85,1418197,0.0
2016-08-18,253.53,253.96,250.75,252.53,1189967,0.0
2016-08-21,253.08,253.08,250.05,252.66,769086,0.0
2016-08-22,253.44,254.31,250.92,252.24,704337,0.0
2016-08-23,251.6,253.87,249.88,251.74,626276,0.0
2016-08-24,251.79,253.34,251.01,252.07,297296,0.0
2016-08-25,252.73,253.34,249.125,250.96,547449,0.0
2016-08-28,251.69,255,251.69,252.3,642240,0.0
2016-08-29,251.55,256.72,250.9,256.07,1108641,0.0
2016-08-30,255.26,258.35,254.44,257.21,1026598,0.0
2016-08-31,267,272.81,264.37,268.82,6310734,0.0
2016-09-01,268.68,272.96,268.68,271.79,3104333,0.0
2016-09-05,272.58,279.95,270.02,274.67,4257743,0.0
2016-09-06,273.42,277.69,272.65,277.46,7081782,0.0
2016-09-07,276.2,276.45,267.38,268.65,3994533,0.0
2016-09-08,266.36,267.49,264.14,264.14,2226958,0.0
2016-09-11,263.76,269.7,263.27,269.32,1882751,0.0
2016-09-12,266.81,269.31,262.57,264.98,1425894,0.0
2016-09-13,262.11,267.91,262.11,266.6,913871,0.0
2016-09-14,265.93,268.83,264.76,266.27,1334683,0.0
2016-09-15,266.22,266.87,264.16,265.93,1563800,0.0
2016-09-18,266.38,268.09,262.7,262.95,1587189,0.0
2016-09-19,264.21,266,261.68,264.58,1436781,0.0
2016-09-20,266,274.78,266,274.21,1619344,0.0
2016-09-21,276,277.62,273.51,276.73,1037563,0.0
2016-09-22,275.68,276.95,274.89,276.08,503663,0.0
2016-09-25,275.02,275.63,272.49,273.82,913545,0.0
2016-09-26,273.33,277.77,271.31,275.4,811006,0.0
2016-09-27,275.4,276.61,273.66,276.58,826274,0.0
2016-09-28,275.26,276.11,269.14,271.82,1061672,0.0
2016-09-29,268.9,272.41,268.9,269.94,1052040,0.0
2016-10-02,269.68,270.99,266.05,268.16,1192829,0.0
2016-10-03,267.38,269.56,265.93,267.42,1036431,0.0
2016-10-04,268.73,269.3,266.19,267.03,695279,0.0
2016-10-05,267,269.46,266.36,268.18,696986,0.0
2016-10-06,269.04,269.04,266.92,266.97,1101385,0.0
2016-10-09,268.3,268.85,266.24,267.87,1548415,0.0
2016-10-10,262.32,263.82,257.51,257.85,2805487,0.0
2016-10-11,257.91,259.33,256.82,256.89,944806,0.0
2016-10-12,255.72,257.27,253.38,256.41,893997,0.0
2016-10-13,257.92,261.325,255.8062,257.62,825158,0.0
2016-10-16,257.82,260.2,256.98,257.53,582044,0.0
2016-10-17,259.62,261.51,259.51,259.89,809196,0.0
2016-10-18,260.81,262.92,259.42,260.2,913940,0.0
2016-10-19,260.5,260.54,257.56,258.1,1017130,0.0
2016-10-20,256.2,257.37,254.08,255.04,1622263,0.0
2016-10-23,257.26,259.78,254.72,259.6,973060,0.0
2016-10-24,259.99,261.01,256.02,257.07,1078423,0.0
2016-10-25,256.6,257.15,247,248.66,2218467,0.0
2016-10-26,249.04,249.88,242.47,244.14,2190461,0.0
2016-10-27,245.02,252.255,245.02,249.26,1502445,0.0
2016-10-30,250.62,251.25,247.386,249.89,757454,0.0
2016-10-31,250,251.27,245.43,249.57,1248480,0.0
2016-11-01,249.36,254.55,248.29,252.91,2864495,0.0
2016-11-02,267.57,269.19,242.64,247.43,3869494,0.0
