Date,Open,High,Low,Close,Volume,OpenInterest
2016-07-13,57,57.68,56.97,57.59,9810221,0.0
2016-07-14,57.61,57.74,57.125,57.39,7205217,0.0
2016-07-17,57.59,57.59,56.85,56.93,6635989,0.0
2016-07-18,56.85,57.135,56.545,56.76,7370260,0.0
2016-07-19,56.92,57.66,56.705,57.56,8313987,0.0
2016-07-20,57.62,57.67,57.0375,57.61,10253774,0.0
2016-07-21,57.56,58.24,57.2,57.89,20875682,0.0
2016-07-24,57.72,58.09,57.5,57.95,8358125,0.0
2016-07-25,58.58,58.84,58.2,58.33,9157869,0.0
2016-07-26,58.38,58.4,57.67,57.86,5624816,0.0
2016-07-27,57.88,58.31,57.74,58.21,5599773,0.0
2016-07-28,58.18,58.43,57.92,58.035,5628388,0.0
2016-07-31,58.01,58.05,57.43,57.62,6596923,0.0
2016-08-01,57.25,57.34,56.54,56.73,6409019,0.0
2016-08-02,56.46,56.59,55.72,55.94,9418904,0.0
2016-08-03,56.05,56.29,55.38,55.43,9675368,0.0
2016-08-04,55.8,56.12,55.52,55.89,8038182,0.0
2016-08-07,56,56,55.17,55.36,7846231,0.0
2016-08-08,55.39,55.71,55.18,55.21,6147046,0.0
2016-08-09,55.37,55.71,55.11,55.63,6107635,0.0
2016-08-10,55.75,55.96,55.46,55.47,5326956,0.0
2016-08-11,55.3,55.745,55.23,55.47,4302896,0.0
2016-08-14,55.65,55.7,55.18,55.25,5081815,0.0
2016-08-15,55.25,55.57,54.92,55.37,4982692,0.0
2016-08-16,55.75,55.92,55.43,55.8,6317944,0.0
2016-08-17,55.78,55.9,55.49,55.53,4512276,0.0
2016-08-18,55.46,55.56,54.85,54.93,7867150,0.0
2016-08-21,54.98,55.92,54.95,55.85,7832348,0.0
2016-08-22,56.17,56.54,56,56.4,6754203,0.0
2016-08-23,57,57.98,56.95,57.1,11579286,0.0
2016-08-24,57.04,57.45,56.9,57.3,5840533,0.0
2016-08-25,57.48,57.83,56.995,57.3,5933972,0.0
2016-08-28,57.22,57.48,56.61,56.8,6218759,0.0
2016-08-29,56.66,56.75,56.01,56.4,5358698,0.0
2016-08-30,56.31,56.42,55.905,56.23,5237336,0.0
2016-08-31,56.3,56.56,55.83,56.3,5057338,0.0
2016-09-01,56.59,56.65,55.985,56.18,6324723,0.0
2016-09-05,56.18,56.42,55.69,56.02,5345100,0.0
2016-09-06,56.19,56.6,56.12,56.33,8794157,0.0
2016-09-07,56.1,56.15,55.2,55.295,10888331,0.0
2016-09-08,55.14,55.2,54.3,54.36,8736967,0.0
2016-09-11,54.01,54.79,53.92,54.71,9258707,0.0
2016-09-12,54.39,54.71,53.75,53.99,8541499,0.0
2016-09-13,54.03,54.35,53.8,53.91,5626871,0.0
2016-09-14,53.96,54.13,53.54,54.11,6971802,0.0
2016-09-15,53.94,54.09,53.41,53.73,7712942,0.0
2016-09-18,53.98,53.99,52.9,53.02,8122359,0.0
2016-09-19,53.28,53.435,53.05,53.3,7395225,0.0
2016-09-20,53.43,54.03,53.28,53.98,7780509,0.0
2016-09-21,54.21,54.6,53.965,54.4,8023225,0.0
2016-09-22,54,54.56,54,54.44,5977075,0.0
2016-09-25,54.28,54.34,53.86,54.05,6692244,0.0
2016-09-26,54,54.21,53.82,54.19,5531818,0.0
2016-09-27,53.88,54.08,53.53,53.98,7530335,0.0
2016-09-28,53.88,53.995,52.91,53.47,10985023,0.0
2016-09-29,53.59,54.385,53.56,54.15,10944864,0.0
2016-10-02,54.1,54.15,53.665,53.84,4655641,0.0
2016-10-03,54.13,54.13,53.41,53.54,5198153,0.0
2016-10-04,53.5,53.76,53.275,53.35,6389844,0.0
2016-10-05,53.3,53.48,53.03,53.14,5217009,0.0
2016-10-06,53.37,53.605,53,53.47,6209781,0.0
2016-10-09,53.53,53.6,53.27,53.3,5782031,0.0
2016-10-10,53.13,53.4,52.74,52.92,8324475,0.0
2016-10-11,53.01,53.47,52.78,53.16,5241783,0.0
2016-10-12,52.88,53.13,52.6662,52.95,5967424,0.0
2016-10-13,53.11,53.37,52.96,53.08,5330828,0.0
2016-10-16,52.94,53.145,52.69,52.76,4418536,0.0
2016-10-17,53.24,53.3197,52.59,52.61,5675667,0.0
2016-10-18,52.91,53.74,52.9,53.16,8022962,0.0
2016-10-19,53.36,53.74,52.91,53.59,7885174,0.0
2016-10-20,53.42,53.7,53.25,53.63,5790824,0.0
2016-10-23,53.9,54.46,53.8939,54.18,5590936,0.0
2016-10-24,54.1,54.17,53.5,53.66,5228475,0.0
2016-10-25,53.6,53.84,53.355,53.63,4595738,0.0
2016-10-26,53.6,53.83,53.13,53.6,5967366,0.0
2016-10-27,53.65,53.84,53.11,53.53,5500845,0.0
2016-10-30,53.63,53.7,53.055,53.07,6736619,0.0
2016-10-31,53.14,53.21,52.085,52.5,13267016,0.0
2016-11-01,52.34,53.46,52.31,52.99,9387191,0.0
2016-11-02,52.99,53,51.34,51.76,16461497,0.0
2016-11-03,51.14,53.74,50.84,52.76,19589636,0.0
2016-11-06,53.5,54.68,53.19,54.485,13037562,0.0
2016-11-07,54.4,54.79,54.115,54.62,7359201,0.0
2016-11-08,53.19,54.82,52.8,54.59,11877325,0.0
2016-11-09,54.64,54.817,53.51,53.57,11384533,0.0
