Date,Open,High,Low,Close,Volume,OpenInterest
2016-07-13,166.65,166.8,163.61,164.84,1727236,0.0
2016-07-14,164.86,165.26,161.85,162.68,1945504,0.0
2016-07-17,162.74,165.01,160.75,164.8,1895015,0.0
2016-07-18,162.9,165.28,159.11,161.19,3774975,0.0
2016-07-19,161.21,161.79,159.5,160.5,2917735,0.0
2016-07-20,161.47,162.87,160.6,161.37,2055443,0.0
2016-07-21,162.06,162.64,160.45,160.88,1300386,0.0
2016-07-24,159.3,160.37,157.54,160.25,2550575,0.0
2016-07-25,159.89,164.79,159.46,164.04,2297471,0.0
2016-07-26,164,165.67,162.82,165.51,1663465,0.0
2016-07-27,166.9,167.86,165.15,165.58,2934072,0.0
2016-07-28,161.01,161.55,156.23,159.6,6880883,0.0
2016-07-31,159.74,164.11,158.62,163.23,3680785,0.0
2016-08-01,162.16,164.5,160.33,160.75,1499370,0.0
2016-08-02,161.12,163.2,160.13,162.25,1433560,0.0
2016-08-03,162.72,164.155,161.339,162.57,1460558,0.0
2016-08-04,163.5,168.24,163.205,167.39,2507720,0.0
2016-08-07,167.15,169.49,165.73,166.33,1418852,0.0
2016-08-08,165.9,166.5558,164.68,165.54,1044032,0.0
2016-08-09,166.46,167.45,165,165.63,1190311,0.0
2016-08-10,168.13,168.75,166.51,167.75,1203794,0.0
2016-08-11,167.57,168.545,166.32,167.98,1513459,0.0
2016-08-14,169.22,174.96,169,172.975,2960429,0.0
2016-08-15,173,174.42,170.9,173.31,2074996,0.0
2016-08-16,173.98,174,172.01,172.73,1895294,0.0
2016-08-17,173.03,175.8,172.68,175.43,2160694,0.0
2016-08-18,175.26,178.87,174.86,177.53,2377972,0.0
2016-08-21,177.88,178,173.18,173.85,2303668,0.0
2016-08-22,174.26,175.41,173.16,173.5,1342915,0.0
2016-08-23,174.04,175,170.9,171.49,1340081,0.0
2016-08-24,171.6,174.1,171.47,172.9,1094250,0.0
2016-08-25,172.85,175.6,172.07,173.47,1168485,0.0
2016-08-28,173.89,173.9,171.48,173.64,1301809,0.0
2016-08-29,174.41,177.74,173.88,175.46,1592392,0.0
2016-08-30,172,172.98,169.85,171.07,2379352,0.0
2016-08-31,171.85,176.8346,171.77,176.63,3035808,0.0
2016-09-01,178,179.68,177.19,177.73,1712230,0.0
2016-09-05,181.7,189.34,181.23,189.09,7188779,0.0
2016-09-06,189.33,192.88,188.61,189.15,3638600,0.0
2016-09-07,189.09,190.87,187.09,187.57,1771503,0.0
2016-09-08,186.48,186.84,181.67,182.06,3035628,0.0
2016-09-11,178.08,184.92,177.33,184.13,2363885,0.0
2016-09-12,182.79,183.78,180.64,181.9,2001326,0.0
2016-09-13,182,184.75,181.28,182.1721,1650594,0.0
2016-09-14,182.89,187.4,182.735,186.49,1757637,0.0
2016-09-15,186.27,186.27,183.53,184.96,1243266,0.0
2016-09-18,186,187,184.03,184.74,1593864,0.0
2016-09-19,186.63,189,185.88,186.43,1998330,0.0
2016-09-20,187.85,196.313,187.3,196.05,4847443,0.0
2016-09-21,197,197.8,193.68,195.45,3022310,0.0
2016-09-22,193.24,194.9,190.3,191.72,2744019,0.0
2016-09-25,189.53,189.66,187.14,188.86,1485060,0.0
2016-09-26,189,192.42,188.85,190.83,1313457,0.0
2016-09-27,186.71,188.31,185.211,187.749,2001040,0.0
2016-09-28,186.6,186.96,181.5,182.23,3006601,0.0
2016-09-29,183.95,184.63,180.63,182.07,1675219,0.0
2016-10-02,182.84,184.5,181.62,183.59,1427776,0.0
2016-10-03,184,187.24,183.52,184.07,1828792,0.0
2016-10-04,185.89,185.89,183.28,184.1,1232030,0.0
2016-10-05,183.75,184.13,181.09,181.53,1488320,0.0
2016-10-06,182.23,182.73,178.87,179.77,1966745,0.0
