Date,Open,High,Low,Close,Volume,OpenInterest
2016-07-12,57.85,58.02,57.22,57.67,2659363,0.0
2016-07-13,58.24,59.35,58.07,58.94,2225428,0.0
2016-07-14,57.47,58.07,56.52,56.95,5237143,0.0
2016-07-17,57.03,58.01,56.82,57.98,2735431,0.0
2016-07-18,57.85,58.04,57.48,57.67,3768889,0.0
2016-07-19,57.69,58.595,57.5,57.89,3109636,0.0
2016-07-20,57.73,58.54,57.53,58.3,2765820,0.0
2016-07-21,58.59,58.59,57.53,58.36,3353587,0.0
2016-07-24,58.25,58.4,57.875,58.4,2773143,0.0
2016-07-25,58.34,58.91,57.55,58.62,2817432,0.0
2016-07-26,58.55,58.55,57.06,57.43,2331671,0.0
2016-07-27,57.5,57.96,56.77,57.88,2017629,0.0
2016-07-28,58.03,58.08,56.59,56.68,2328489,0.0
2016-07-31,56.77,58.48,56.55,58.45,2509642,0.0
2016-08-01,58.15,58.51,57.53,57.85,3211836,0.0
2016-08-02,57.85,58.31,57.5,58.15,1997028,0.0
2016-08-03,58.22,58.965,57.31,58.76,4451498,0.0
2016-08-04,58.09,60.47,56.85,59.71,7819589,0.0
2016-08-07,59.64,59.71,57.4,57.49,4495221,0.0
2016-08-08,57.38,58.14,57.17,57.67,3839749,0.0
2016-08-09,57.89,57.89,56.61,56.72,2343104,0.0
2016-08-10,57.01,57.77,56.32,56.52,2840084,0.0
2016-08-11,56.35,58.2532,56.25,58.21,3365180,0.0
2016-08-14,58,58.31,57.29,57.87,5139379,0.0
2016-08-15,57.65,57.98,56.47,56.49,3279229,0.0
2016-08-16,56.44,57,55.63,57,4284676,0.0
2016-08-17,56.79,57,56.32,56.93,2829832,0.0
2016-08-18,57.02,57.65,56.93,57.14,2763157,0.0
2016-08-21,56.98,57.81,56.85,57.745,2106693,0.0
2016-08-22,57.6,58.66,57.33,57.33,4841811,0.0
2016-08-23,57.21,57.83,56.54,56.86,3775469,0.0
2016-08-24,56.88,57.75,56.52,57.58,2026983,0.0
2016-08-25,57.62,58.2,56.76,57.05,2249984,0.0
2016-08-28,56.94,58.095,56.64,57.85,1868765,0.0
2016-08-29,58.09,58.13,56.83,57.91,2154240,0.0
2016-08-30,57.73,57.91,56.27,57.43,2462323,0.0
2016-08-31,57.75,57.87,56.56,56.78,2903350,0.0
2016-09-01,57.13,58.44,57.06,58.36,3010517,0.0
2016-09-05,58.27,58.66,58.12,58.65,2028534,0.0
2016-09-06,58.69,59,58.22,58.38,3314720,0.0
2016-09-07,57.93,57.94,56.06,56.17,4759542,0.0
2016-09-08,56.36,56.36,54.45,54.45,3631335,0.0
2016-09-11,54.38,55.71,54.26,55.61,4587873,0.0
2016-09-12,54.94,55.61,53.71,55,5975353,0.0
2016-09-13,54.3,54.98,53.36,54.03,3836238,0.0
2016-09-14,53.26,54.41,52.91,54.1,5747971,0.0
