Date,Open,High,Low,Close,Volume,OpenInterest
2016-07-13,77.89,78.3,76.97,78.04,2648120,0.0
2016-07-14,78.44,78.73,77.6,77.82,2198676,0.0
2016-07-17,78.13,78.86,77.72,78.26,1621247,0.0
2016-07-18,77.99,78.105,76.22,76.5,4200510,0.0
2016-07-19,77.22,78.22,76.44,76.71,4494520,0.0
2016-07-20,76.44,76.93,74.32,75.38,6442076,0.0
2016-07-21,75.88,76.68,74.952,76.34,3982918,0.0
2016-07-24,76.04,76.91,75.73,76.91,1886472,0.0
2016-07-25,76.92,77.35,76.21,76.86,1555021,0.0
2016-07-26,77.22,77.37,76.568,76.68,1514401,0.0
2016-07-27,76.61,76.72,76,76.27,891647,0.0
2016-07-28,76.48,76.53,75.78,76.33,2410272,0.0
2016-07-31,76.23,76.82,76.11,76.63,2966728,0.0
2016-08-01,76.58,76.94,75.75,76.81,4880050,0.0
2016-08-02,76.66,78.98,75.17,78.63,9437127,0.0
2016-08-03,78.36,78.72,77.89,78.23,3748556,0.0
2016-08-04,78.94,79.99,78.43,79.84,3103735,0.0
2016-08-07,79.85,79.99,79.17,79.27,2468277,0.0
2016-08-08,79.01,79.36,78.63,78.69,1364736,0.0
2016-08-09,78.54,79.1,78.26,78.58,1165366,0.0
2016-08-10,78.85,79.16,77.84,77.85,2471788,0.0
2016-08-11,78,78.4,77.03,77.43,1392088,0.0
2016-08-14,77.59,79.56,77.3345,79.47,2678481,0.0
2016-08-15,78.78,78.89,77.82,78.05,2486197,0.0
2016-08-16,78,79.86,77.81,79.77,2877841,0.0
2016-08-17,79.8,81.8,79.63,80.98,4028494,0.0
2016-08-18,80.95,81.89,80.8,81.75,2616646,0.0
2016-08-21,81.07,81.8199,81.04,81.48,2599336,0.0
2016-08-22,81.98,82.615,81.49,82.31,3563863,0.0
2016-08-23,82.31,82.625,81.95,82.42,2882157,0.0
2016-08-24,82.02,82.42,80.96,81.55,2354353,0.0
2016-08-25,81.2,81.51,80.02,81.21,2512314,0.0
2016-08-28,81.1,81.96,80.64,81.51,1236003,0.0
2016-08-29,82.4,82.4,81.48,81.73,1334943,0.0
2016-08-30,81.37,81.68,81.03,81.23,1482165,0.0
2016-08-31,81.52,81.99,81.03,81.79,1466245,0.0
2016-09-01,82.3,84.18,82.155,83.46,3031813,0.0
2016-09-05,83.3,84.45,83.3,83.86,2042718,0.0
2016-09-06,83.76,84.27,82.54,82.75,2196343,0.0
2016-09-07,82.64,82.64,81.58,82.16,1659067,0.0
2016-09-08,81.42,81.79,79.84,79.86,1670339,0.0
2016-09-11,79.73,80.92,79.51,80.83,2639873,0.0
2016-09-12,80.61,81.12,79.94,80.87,1955478,0.0
2016-09-13,81.14,81.77,80.5,80.83,1126850,0.0
2016-09-14,80.56,83.67,80.56,83.37,2589378,0.0
2016-09-15,83.26,83.36,82.16,82.89,2523641,0.0
2016-09-18,83.14,83.41,82.46,82.77,1537824,0.0
2016-09-19,82.89,83.39,82.62,82.99,1788823,0.0
2016-09-20,83.48,83.63,82.26,83.46,2132718,0.0
2016-09-21,84.1,84.2,82.76,83.16,1666743,0.0
2016-09-22,84.5,84.5,83.52,84.26,2096067,0.0
2016-09-25,83.67,84.25,83.22,83.5,1466875,0.0
2016-09-26,83.4,85.53,83.19,85.21,1877726,0.0
2016-09-27,85.35,85.6,84.58,85,1207151,0.0
2016-09-28,84.93,85.1299,84.12,84.26,1015999,0.0
2016-09-29,84.34,85.825,83.77,85.39,2026606,0.0
2016-10-02,85.22,86.05,85.13,85.41,1674292,0.0
2016-10-03,85.93,86.07,85.12,85.56,1069605,0.0
