Date,Open,High,Low,Close,Volume,OpenInterest
2016-07-13,55.755,55.755,55.095,55.265,1165434,0.0
2016-07-14,55.565,55.566,55.09,55.17,895726,0.0
2016-07-17,55.01,55.5,54.975,55.135,843836,0.0
2016-07-18,54.885,55.34,54.885,55.195,754488,0.0
2016-07-19,55.24,55.485,55.24,55.455,665442,0.0
2016-07-20,55.435,55.49,54.79,54.97,852716,0.0
2016-07-21,55.105,55.3,54.94,55.23,724638,0.0
2016-07-24,55.12,55.33,55,55.175,705440,0.0
2016-07-25,55.25,55.73,55.165,55.465,1257642,0.0
2016-07-26,55.405,55.48,54.839,55,1116670,0.0
2016-07-27,54.92,55.45,54.735,55.35,1309440,0.0
2016-07-28,55.4,55.445,54.965,55.185,927958,0.0
2016-07-31,55.075,55.5,55.04,55.17,1440256,0.0
2016-08-01,54.96,55.3,54.625,54.705,1698016,0.0
2016-08-02,53.35,53.775,51.15,52.225,5500492,0.0
2016-08-03,52.415,53.03,52.301,52.79,2587480,0.0
2016-08-04,52.965,53.15,52.555,52.585,1840212,0.0
2016-08-07,52.54,52.623,51.873,51.995,1428434,0.0
2016-08-08,51.9,52.248,51.765,52.095,1078774,0.0
2016-08-09,52.105,52.475,51.89,52.085,878590,0.0
2016-08-10,52.145,52.395,51.535,51.695,1906388,0.0
2016-08-11,51.54,51.955,51.475,51.685,1022908,0.0
2016-08-14,51.845,51.845,51.47,51.485,1090606,0.0
2016-08-15,51.305,51.365,50.77,50.77,1256452,0.0
2016-08-16,50.895,51.41,50.5,51.38,2028974,0.0
2016-08-17,51.255,51.543,51.015,51.25,995522,0.0
2016-08-18,51.095,51.345,50.93,51.27,1045790,0.0
2016-08-21,51.18,51.46,51.072,51.42,743700,0.0
2016-08-22,51.5,52.23,51.47,52.06,2024672,0.0
2016-08-23,51.905,52.12,51.33,51.37,1405726,0.0
2016-08-24,51.4,51.875,51.3,51.505,745276,0.0
2016-08-25,51.66,52.34,51.485,51.73,1129542,0.0
2016-08-28,51.725,52,51.595,51.64,765516,0.0
2016-08-29,51.585,51.808,51.285,51.475,661466,0.0
2016-08-30,51.48,51.65,51.345,51.525,817614,0.0
2016-08-31,51.545,52,51.365,51.905,988510,0.0
2016-09-01,52.22,52.335,51.93,52.165,958858,0.0
2016-09-05,52.145,52.145,51.63,51.85,801476,0.0
2016-09-06,51.88,51.88,51.44,51.57,825454,0.0
2016-09-07,51.39,51.535,51.07,51.13,987458,0.0
2016-09-08,50.84,50.97,50.125,50.15,1328748,0.0
2016-09-11,50.01,50.665,49.91,50.58,1412906,0.0
2016-09-12,50.29,50.58,49.575,49.67,1789046,0.0
